word,global,noise-aware,self,top,bot
hairy,17.789,17.742,16.558,0.000,0.000
widen,34.047,33.785,35.627,0.000,0.000
timely,40.263,39.976,40.225,0.000,0.000
investigator,61.782,62.132,63.753,0.000,0.000
hanged,12.748,12.758,13.108,0.000,0.000
fashions,19.904,19.888,20.661,0.000,0.000
shaun,28.977,28.866,28.516,0.000,0.000
paces,25.040,25.033,25.207,0.000,0.000
festive,25.854,25.759,24.676,0.000,0.000
cosmetic,35.973,36.022,36.867,0.000,0.000
tightening,25.654,25.412,27.299,0.000,0.000
eliminating,28.762,28.840,28.922,0.000,0.000
steaming,24.794,24.772,23.637,0.000,0.000
messiah,18.273,18.393,21.430,0.000,0.000
cavity,32.119,32.083,34.187,0.000,0.000
affordable,43.081,43.240,44.655,0.000,0.000
coded,43.082,42.893,44.146,0.000,0.000
penetrated,12.744,12.694,12.753,0.000,0.000
retrieved,38.135,38.116,38.271,0.000,0.000
contend,34.549,34.541,35.549,0.000,0.000
amounting,9.276,9.275,10.675,0.000,0.000
catastrophic,26.298,26.326,26.363,0.000,0.000
eats,31.726,31.490,31.119,0.000,0.000
tumbled,22.974,23.040,22.537,0.000,0.000
teased,15.497,15.496,15.535,0.000,0.000
checklist,38.139,38.015,39.362,0.000,0.000
tolerant,23.542,23.527,24.608,0.000,0.000
infectious,48.942,48.796,52.197,0.000,0.000
semiconductor,34.629,34.845,38.613,0.000,0.000
monies,27.875,27.759,28.809,0.000,0.000
endured,25.547,25.230,26.611,0.000,0.000
judy,17.813,17.672,17.583,0.000,0.000
polluted,19.730,19.857,20.584,0.000,0.000
invent,21.739,21.875,22.188,0.000,0.000
mansfield,23.210,23.227,21.819,0.000,0.000
guise,18.636,18.876,18.301,0.000,0.000
confines,33.431,33.183,39.804,0.000,0.000
pertinent,18.644,18.749,22.412,0.000,0.000
smallscale,13.347,13.409,15.331,0.000,0.000
gym,40.281,40.268,37.568,0.000,0.000
banged,18.478,18.210,16.976,0.000,0.000
sacks,67.534,67.140,66.505,0.000,0.000
echoing,22.180,22.138,22.079,0.000,0.000
hurled,17.252,17.116,16.324,0.000,0.000
decimal,20.211,20.034,21.064,0.000,0.000
600000,20.410,20.477,23.482,0.000,0.000
bruno,68.192,70.162,63.853,0.000,0.000
vowel,38.057,38.056,38.034,0.000,0.000
unsafe,28.770,28.649,30.097,0.000,0.000
enclose,24.053,24.020,23.969,0.000,0.000
sterile,22.998,22.856,23.864,0.000,0.000
vogue,24.374,24.277,25.210,0.000,0.000
glimpsed,13.558,13.512,12.753,0.000,0.000
proletariat,18.920,18.936,20.553,0.000,0.000
phonological,67.373,67.518,72.153,0.000,0.000
phoebe,25.499,25.510,24.949,0.000,0.000
tents,38.585,38.542,39.130,0.000,0.000
timeconsuming,21.577,21.948,24.592,0.000,0.000
swings,39.289,39.229,37.298,0.000,0.000
sid,17.357,17.354,17.333,0.000,0.000
unfit,18.106,18.161,18.995,0.000,0.000
tarmac,26.917,26.545,26.410,0.000,0.000
operative,34.404,34.384,35.543,0.000,0.000
muttering,14.072,14.074,13.971,0.000,0.000
penetrating,19.533,19.542,18.972,0.000,0.000
tier,30.137,30.009,31.798,0.000,0.000
leasing,22.615,22.709,24.582,0.000,0.000
tertiary,21.511,21.282,22.002,0.000,0.000
elites,37.943,37.666,41.631,0.000,0.000
liam,16.295,16.226,16.238,0.000,0.000
excludes,11.877,11.855,13.298,0.000,0.000
romanesque,27.080,26.858,28.146,0.000,0.000
scripture,25.844,25.670,31.166,0.000,0.000
kingston,21.033,21.605,20.682,0.000,0.000
sicily,19.255,19.593,21.596,0.000,0.000
clenched,23.430,22.927,21.749,0.000,0.000
fro,7.620,7.607,7.997,0.000,0.000
rains,39.100,39.176,39.742,0.000,0.000
password,46.770,46.957,48.148,0.000,0.000
phones,79.218,79.295,78.871,0.000,0.000
hates,15.997,15.730,15.895,0.000,0.000
burdens,38.717,38.697,41.770,0.000,0.000
basque,23.186,23.004,23.809,0.000,0.000
chlorine,46.314,46.207,51.815,0.000,0.000
clara,63.253,63.714,62.107,0.000,0.000
grossly,16.524,16.326,17.434,0.000,0.000
contraception,33.430,33.625,38.604,0.000,0.000
aligned,28.447,28.574,29.249,0.000,0.000
1904,19.613,19.378,24.440,0.000,0.000
alienation,27.429,27.410,28.296,0.000,0.000
awaited,24.472,24.254,23.781,0.000,0.000
aggravated,23.277,22.779,24.158,0.000,0.000
variously,15.516,15.414,16.081,0.000,0.000
overcoming,27.951,27.705,27.007,0.000,0.000
swords,30.400,30.390,29.737,0.000,0.000
waterfall,26.449,26.313,25.849,0.000,0.000
ache,25.899,25.609,26.510,0.000,0.000
snacks,44.520,44.496,42.384,0.000,0.000
groom,22.577,22.904,22.571,0.000,0.000
birch,28.516,28.860,27.608,0.000,0.000
schizophrenia,24.870,24.078,28.777,0.000,0.000
1848,14.941,14.700,17.775,0.000,0.000
electors,19.223,19.213,21.120,0.000,0.000
damian,21.334,21.749,20.844,0.000,0.000
yachts,23.002,22.930,22.790,0.000,0.000
quigley,25.533,25.691,25.716,0.000,0.000
relics,20.350,20.407,20.518,0.000,0.000
sustaining,20.271,20.171,20.801,0.000,0.000
isabella,20.630,21.238,20.956,0.000,0.000
raging,21.649,21.708,20.070,0.000,0.000
commonsense,17.339,17.215,17.283,0.000,0.000
hovering,25.469,25.499,26.627,0.000,0.000
overweight,37.192,37.182,38.641,0.000,0.000
excursion,17.209,17.171,17.853,0.000,0.000
detecting,24.193,24.261,25.423,0.000,0.000
brink,26.864,27.011,27.441,0.000,0.000
tonic,22.804,22.467,22.315,0.000,0.000
specifying,11.559,11.550,13.407,0.000,0.000
averaged,50.042,50.065,54.017,0.000,0.000
weaver,22.931,22.802,22.101,0.000,0.000
tabloid,32.008,32.275,33.481,0.000,0.000
hooker,29.135,28.796,29.530,0.000,0.000
tanker,19.822,20.090,20.233,0.000,0.000
indignation,19.518,19.440,19.345,0.000,0.000
presentday,19.296,19.133,20.382,0.000,0.000
interfering,14.013,13.848,13.959,0.000,0.000
fluids,31.213,31.224,31.676,0.000,0.000
stale,19.872,19.923,19.827,0.000,0.000
hostess,24.609,24.426,23.966,0.000,0.000
hanson,37.226,37.324,36.090,0.000,0.000
grounded,32.314,32.064,33.252,0.000,0.000
expulsion,20.215,19.935,21.828,0.000,0.000
gestured,19.824,19.840,18.955,0.000,0.000
predicts,37.151,36.985,38.683,0.000,0.000
filtration,26.563,26.323,27.169,0.000,0.000
disposable,27.517,27.605,27.830,0.000,0.000
deane,30.248,30.245,30.206,0.000,0.000
mahmoud,52.103,52.639,54.371,0.000,0.000
fouryear,45.954,46.076,50.015,0.000,0.000
hassan,30.207,30.681,35.985,0.000,0.000
flank,22.841,22.899,23.717,0.000,0.000
excessively,14.008,13.826,14.202,0.000,0.000
depicting,27.414,27.404,27.336,0.000,0.000
figured,37.507,37.619,37.225,0.000,0.000
tramp,10.795,10.704,10.963,0.000,0.000
textual,32.641,32.529,34.033,0.000,0.000
lipstick,30.890,30.120,28.639,0.000,0.000
underestimated,20.880,20.684,22.954,0.000,0.000
ventured,19.424,19.230,19.450,0.000,0.000
mastered,21.225,21.371,21.306,0.000,0.000
healthier,30.418,30.457,31.291,0.000,0.000
peach,31.265,30.760,29.699,0.000,0.000
parrot,16.976,16.930,14.938,0.000,0.000
seventeenth,43.630,45.357,47.086,0.000,0.000
manageable,15.542,15.228,15.772,0.000,0.000
toddler,31.014,31.249,29.421,0.000,0.000
disruptive,27.166,27.322,28.619,0.000,0.000
fracture,42.370,42.606,42.818,0.000,0.000
affluent,32.912,32.942,35.626,0.000,0.000
compensated,17.732,17.680,18.594,0.000,0.000
claimants,15.933,15.981,17.875,0.000,0.000
cara,24.287,24.329,23.860,0.000,0.000
parity,22.807,22.733,23.915,0.000,0.000
chromosomes,23.703,23.802,24.869,0.000,0.000
probabilities,24.356,24.402,27.888,0.000,0.000
technician,39.717,39.791,40.520,0.000,0.000
johannesburg,30.875,31.503,33.157,0.000,0.000
1893,17.318,17.089,20.216,0.000,0.000
pornography,39.957,39.799,39.251,0.000,0.000
118,14.690,14.609,18.686,0.000,0.000
pluralism,34.763,34.740,35.850,0.000,0.000
fortified,22.086,21.978,24.834,0.000,0.000
lettuce,43.441,44.003,40.440,0.000,0.000
unfinished,19.231,19.268,18.997,0.000,0.000
mid1980s,27.426,27.254,30.725,0.000,0.000
remotely,31.512,31.371,29.991,0.000,0.000
goodlooking,14.650,14.567,13.836,0.000,0.000
sloping,23.147,22.905,23.776,0.000,0.000
dreaded,10.862,10.943,10.639,0.000,0.000
submerged,19.210,19.049,18.775,0.000,0.000
stationary,27.183,27.349,28.278,0.000,0.000
primacy,15.393,15.339,16.113,0.000,0.000
discrepancy,40.680,40.413,42.640,0.000,0.000
volcano,33.800,33.500,34.396,0.000,0.000
eyebrow,41.748,41.573,42.433,0.000,0.000
galaxies,86.987,86.927,90.803,0.000,0.000
flickered,17.823,17.942,16.751,0.000,0.000
racket,23.365,23.808,23.301,0.000,0.000
1871,18.074,17.648,22.058,0.000,0.000
hawk,29.586,29.821,28.240,0.000,0.000
pancreatic,31.307,31.424,35.173,0.000,0.000
fullscale,18.515,18.628,19.917,0.000,0.000
obeyed,11.550,11.710,13.348,0.000,0.000
expeditions,28.864,28.723,29.534,0.000,0.000
ronald,47.846,47.931,49.222,0.000,0.000
contrived,9.499,9.464,9.789,0.000,0.000
lear,39.970,41.140,38.799,0.000,0.000
almighty,19.025,18.951,19.691,0.000,0.000
empress,17.017,17.648,16.882,0.000,0.000
greasy,22.689,22.737,21.592,0.000,0.000
individuality,18.581,18.555,19.056,0.000,0.000
cleaners,35.759,35.864,33.200,0.000,0.000
brotherinlaw,14.320,14.184,14.759,0.000,0.000
petals,37.448,37.133,37.283,0.000,0.000
pitches,57.946,58.563,54.953,0.000,0.000
shannon,32.684,33.158,32.033,0.000,0.000
hearth,22.792,22.998,23.043,0.000,0.000
squat,27.134,27.061,27.040,0.000,0.000
pigeon,24.519,24.440,23.696,0.000,0.000
janice,15.320,15.406,15.041,0.000,0.000
entailed,14.230,14.063,14.292,0.000,0.000
cassie,18.550,18.662,17.867,0.000,0.000
tate,16.632,16.340,16.634,0.000,0.000
116,12.431,12.517,16.979,0.000,0.000
nave,34.791,34.847,36.115,0.000,0.000
mario,33.205,34.362,32.756,0.000,0.000
cheating,33.403,33.606,35.401,0.000,0.000
adherence,30.880,30.539,31.919,0.000,0.000
icon,37.591,37.946,37.639,0.000,0.000
dissident,18.270,17.674,21.765,0.000,0.000
flute,30.738,30.195,28.286,0.000,0.000
crumpled,21.805,21.773,21.852,0.000,0.000
buckets,25.230,24.921,24.025,0.000,0.000
edith,20.715,20.750,20.278,0.000,0.000
capped,18.395,18.392,19.739,0.000,0.000
visibly,13.487,13.503,14.703,0.000,0.000
bitten,17.962,18.007,17.720,0.000,0.000
ceramic,30.610,30.401,30.252,0.000,0.000
trickle,24.695,24.582,23.843,0.000,0.000
beatles,32.150,31.431,29.429,0.000,0.000
zen,49.261,49.310,49.960,0.000,0.000
probing,17.838,17.786,17.664,0.000,0.000
michelle,39.225,39.097,36.769,0.000,0.000
sylvia,17.430,17.377,17.236,0.000,0.000
receivers,127.997,128.863,126.046,0.000,0.000
keynes,17.370,17.669,22.422,0.000,0.000
masterpiece,20.680,20.491,20.815,0.000,0.000
friendships,35.371,35.110,35.252,0.000,0.000
culminating,22.202,22.053,23.326,0.000,0.000
escapes,16.262,16.104,15.968,0.000,0.000
refinement,14.611,14.633,14.989,0.000,0.000
enhancing,32.330,32.416,34.213,0.000,0.000
inscribed,28.742,28.528,30.922,0.000,0.000
unavailable,25.159,25.138,25.496,0.000,0.000
portfolios,55.595,56.091,58.067,0.000,0.000
narrator,56.728,56.486,55.162,0.000,0.000
posh,28.341,28.412,27.202,0.000,0.000
unto,19.032,19.058,19.517,0.000,0.000
tumbling,24.395,24.481,23.461,0.000,0.000
backbone,16.200,16.053,17.860,0.000,0.000
anthropological,25.156,25.023,28.338,0.000,0.000
flickering,21.710,21.506,21.335,0.000,0.000
psychiatrist,26.603,26.381,29.110,0.000,0.000
mosley,34.672,34.739,33.688,0.000,0.000
27th,34.597,34.272,37.301,0.000,0.000
pioneers,27.996,28.064,28.359,0.000,0.000
childcare,26.854,26.591,29.151,0.000,0.000
bonuses,40.921,41.021,40.958,0.000,0.000
elves,38.417,38.436,37.978,0.000,0.000
swearing,9.680,9.628,10.049,0.000,0.000
joshua,25.765,25.617,25.593,0.000,0.000
grange,16.583,16.604,16.033,0.000,0.000
ulcers,24.738,24.626,28.967,0.000,0.000
empowered,36.277,36.311,39.414,0.000,0.000
carrot,15.968,16.351,15.430,0.000,0.000
widows,22.546,22.537,23.941,0.000,0.000
quieter,16.914,16.856,16.404,0.000,0.000
shafts,17.426,17.365,17.082,0.000,0.000
prerequisite,16.108,16.097,17.848,0.000,0.000
hammered,16.436,16.337,16.502,0.000,0.000
perimeter,35.083,34.731,36.391,0.000,0.000
shadowy,19.876,19.969,20.309,0.000,0.000
plucked,19.571,19.583,18.800,0.000,0.000
peacefully,22.336,22.295,23.769,0.000,0.000
fried,33.995,34.584,28.724,0.000,0.000
heterosexual,39.792,39.485,40.595,0.000,0.000
exerted,23.728,23.347,24.421,0.000,0.000
symbolism,17.639,17.736,18.983,0.000,0.000
ornamental,19.555,19.535,18.574,0.000,0.000
inadequacy,14.531,14.556,14.065,0.000,0.000
cache,50.246,50.191,51.437,0.000,0.000
reformation,17.782,17.676,20.606,0.000,0.000
rectory,20.848,20.722,21.354,0.000,0.000
pessimistic,22.140,22.237,23.319,0.000,0.000
fostering,25.377,25.364,27.011,0.000,0.000
withdrawing,16.018,16.070,16.751,0.000,0.000
marco,43.079,44.577,42.052,0.000,0.000
untidy,8.526,8.525,8.163,0.000,0.000
summers,49.589,49.381,45.947,0.000,0.000
winters,29.389,29.252,29.443,0.000,0.000
windscreen,20.672,20.700,20.113,0.000,0.000
rattled,14.976,14.843,13.614,0.000,0.000
fronts,19.927,19.895,20.319,0.000,0.000
thinner,21.244,21.168,22.118,0.000,0.000
andrews,20.003,20.035,19.062,0.000,0.000
adamant,11.766,11.676,11.571,0.000,0.000
receptor,22.183,22.017,27.803,0.000,0.000
selfhelp,32.019,32.191,34.129,0.000,0.000
distributing,21.424,21.404,22.359,0.000,0.000
indonesian,20.856,20.751,23.932,0.000,0.000
jeep,43.076,43.422,42.957,0.000,0.000
patterned,16.428,16.307,16.437,0.000,0.000
distaste,12.665,12.641,12.367,0.000,0.000
marines,53.445,53.501,58.914,0.000,0.000
feat,26.197,26.102,25.782,0.000,0.000
liberated,16.623,16.413,17.739,0.000,0.000
preacher,24.436,24.562,27.007,0.000,0.000
striving,20.257,20.252,21.159,0.000,0.000
crawling,21.010,21.019,19.732,0.000,0.000
tara,31.445,31.486,31.103,0.000,0.000
branded,12.959,12.752,12.748,0.000,0.000
strawberry,36.324,36.269,34.464,0.000,0.000
mas,66.315,65.979,64.351,0.000,0.000
matthews,21.507,21.502,21.192,0.000,0.000
improper,35.009,34.723,35.245,0.000,0.000
instituted,26.909,26.897,28.227,0.000,0.000
improbable,18.199,18.264,19.696,0.000,0.000
decorating,25.886,25.906,26.103,0.000,0.000
budgeting,12.344,12.544,14.502,0.000,0.000
plotted,18.328,18.497,19.628,0.000,0.000
foe,42.596,42.253,40.847,0.000,0.000
1861,25.851,25.265,30.249,0.000,0.000
respite,27.034,26.885,26.744,0.000,0.000
marches,31.653,31.236,31.777,0.000,0.000
harley,36.870,36.735,36.626,0.000,0.000
blockade,21.699,21.932,27.437,0.000,0.000
tides,26.748,27.048,29.300,0.000,0.000
realizing,20.210,20.238,21.099,0.000,0.000
trimmed,37.815,38.047,36.859,0.000,0.000
vault,53.923,54.286,55.213,0.000,0.000
overturned,23.086,23.111,22.075,0.000,0.000
verification,20.765,20.879,22.938,0.000,0.000
1840,11.851,11.834,15.820,0.000,0.000
gilt,16.104,15.750,15.652,0.000,0.000
1885,16.248,16.070,20.310,0.000,0.000
pervasive,24.051,24.015,23.750,0.000,0.000
breathtaking,12.810,12.750,12.798,0.000,0.000
ruby,25.658,25.589,24.294,0.000,0.000
hurrying,18.722,18.684,18.208,0.000,0.000
awfully,15.077,15.141,15.157,0.000,0.000
wits,14.928,14.968,14.237,0.000,0.000
gutter,12.678,12.657,12.305,0.000,0.000
transient,14.972,14.906,16.132,0.000,0.000
womb,23.505,23.659,25.031,0.000,0.000
cannabis,30.535,30.634,29.740,0.000,0.000
duo,25.044,24.648,24.358,0.000,0.000
stud,29.955,29.688,29.151,0.000,0.000
chant,37.242,37.336,36.252,0.000,0.000
citation,29.097,29.232,33.035,0.000,0.000
sierra,108.119,108.914,105.859,0.000,0.000
shotgun,37.487,37.367,34.414,0.000,0.000
patents,59.464,59.147,62.606,0.000,0.000
rave,43.754,43.602,41.122,0.000,0.000
ideologies,23.491,23.371,26.575,0.000,0.000
1880s,20.069,19.956,22.394,0.000,0.000
endlessly,17.071,16.846,16.114,0.000,0.000
crook,19.637,19.359,20.328,0.000,0.000
predicament,19.894,19.896,20.833,0.000,0.000
misfortune,9.731,9.777,10.679,0.000,0.000
rites,35.821,35.591,38.632,0.000,0.000
creamy,24.288,24.158,22.501,0.000,0.000
lunches,35.324,35.465,35.557,0.000,0.000
automation,17.962,17.901,19.876,0.000,0.000
tying,27.984,27.710,27.091,0.000,0.000
protects,25.043,25.088,27.226,0.000,0.000
headaches,27.433,27.217,29.884,0.000,0.000
murmur,18.502,18.254,17.747,0.000,0.000
gallagher,22.101,22.336,22.312,0.000,0.000
agitated,15.642,15.685,15.304,0.000,0.000
thickly,15.464,15.379,14.624,0.000,0.000
pretax,29.747,29.462,29.091,0.000,0.000
treble,19.343,19.277,19.228,0.000,0.000
raiders,63.377,64.121,61.339,0.000,0.000
keyword,47.146,47.309,46.423,0.000,0.000
placebo,58.101,57.693,59.502,0.000,0.000
accumulate,25.754,25.675,26.010,0.000,0.000
wizard,24.010,24.049,23.407,0.000,0.000
ahmed,43.671,43.687,55.125,0.000,0.000
hamburg,19.371,19.464,22.033,0.000,0.000
bliss,24.893,25.064,24.812,0.000,0.000
conceivable,13.577,13.613,12.904,0.000,0.000
wisely,22.371,22.202,22.080,0.000,0.000
carlton,23.576,23.547,23.753,0.000,0.000
rhetorical,27.545,27.523,29.442,0.000,0.000
confer,14.563,14.549,16.093,0.000,0.000
filtered,17.533,17.288,17.239,0.000,0.000
stately,25.726,25.550,24.977,0.000,0.000
brochures,24.805,24.614,26.444,0.000,0.000
pinched,17.287,17.355,17.191,0.000,0.000
distraction,16.445,16.463,16.121,0.000,0.000
refrain,21.354,21.240,21.737,0.000,0.000
abnormalities,17.575,17.531,21.146,0.000,0.000
disagreements,28.910,28.452,33.093,0.000,0.000
wheeler,14.682,14.637,14.273,0.000,0.000
decorate,25.726,25.637,24.634,0.000,0.000
cdrom,43.453,43.875,42.270,0.000,0.000
wha,10.124,10.076,9.820,0.000,0.000
dustin,47.242,47.626,46.126,0.000,0.000
endoscopic,23.639,23.917,25.107,0.000,0.000
hospice,42.501,42.534,43.016,0.000,0.000
advantageous,15.644,15.634,16.734,0.000,0.000
allegation,13.043,13.016,13.730,0.000,0.000
posing,22.222,22.135,22.121,0.000,0.000
potency,19.176,19.316,19.485,0.000,0.000
capitalists,36.195,36.763,38.865,0.000,0.000
crafts,60.649,60.796,62.525,0.000,0.000
destinations,31.846,31.911,33.693,0.000,0.000
inverness,14.657,14.685,14.624,0.000,0.000
peking,26.234,26.015,25.947,0.000,0.000
cooperatives,25.865,26.061,28.921,0.000,0.000
pedal,39.427,39.571,39.355,0.000,0.000
pakistani,56.660,57.194,64.529,0.000,0.000
hampered,21.149,21.212,22.365,0.000,0.000
smack,26.436,26.410,27.195,0.000,0.000
continents,28.589,28.645,31.013,0.000,0.000
subscriptions,33.341,33.697,32.539,0.000,0.000
tasty,16.617,16.857,16.087,0.000,0.000
ceilings,32.965,32.752,33.558,0.000,0.000
dismissing,16.848,16.939,16.989,0.000,0.000
upgrading,19.796,19.810,21.373,0.000,0.000
chairmanship,19.953,19.851,22.395,0.000,0.000
flick,36.132,35.912,34.639,0.000,0.000
notification,21.044,21.025,23.997,0.000,0.000
hugged,21.097,21.121,19.355,0.000,0.000
wreckage,27.729,27.581,29.219,0.000,0.000
seizure,21.587,21.775,22.840,0.000,0.000
lesley,13.148,13.188,12.705,0.000,0.000
mozambique,25.972,26.211,30.308,0.000,0.000
weir,22.030,22.153,22.079,0.000,0.000
genus,26.792,26.591,30.065,0.000,0.000
jed,31.661,31.889,31.612,0.000,0.000
prescriptions,33.863,33.719,33.313,0.000,0.000
graveyard,20.505,20.493,20.043,0.000,0.000
monumental,23.641,23.614,23.529,0.000,0.000
beamed,17.491,17.500,16.314,0.000,0.000
oppressed,28.055,28.092,30.276,0.000,0.000
incompetent,21.765,21.897,21.591,0.000,0.000
unjust,20.528,20.513,22.583,0.000,0.000
sermon,32.968,32.824,38.696,0.000,0.000
percentages,45.675,45.834,50.106,0.000,0.000
chewing,31.471,31.169,31.184,0.000,0.000
synonymous,30.143,29.672,30.368,0.000,0.000
moaning,19.000,19.036,17.507,0.000,0.000
terraced,19.812,19.898,20.269,0.000,0.000
yeast,31.356,31.568,31.390,0.000,0.000
fearing,21.975,21.849,21.988,0.000,0.000
percy,19.973,20.104,19.775,0.000,0.000
reversing,18.540,18.340,19.736,0.000,0.000
natives,17.382,17.275,19.403,0.000,0.000
discharges,15.913,15.834,16.732,0.000,0.000
owning,26.206,26.181,26.265,0.000,0.000
illegitimate,15.943,16.231,15.631,0.000,0.000
miami,52.894,55.973,57.250,0.000,0.000
124,18.204,18.139,23.327,0.000,0.000
kidnapped,18.501,18.585,19.586,0.000,0.000
shutters,26.770,26.502,24.328,0.000,0.000
fleeing,20.510,20.262,21.597,0.000,0.000
sculptor,21.690,21.780,20.976,0.000,0.000
dragons,20.085,20.045,18.682,0.000,0.000
involuntary,25.501,25.739,24.902,0.000,0.000
fleeting,20.932,20.664,21.102,0.000,0.000
dizzy,39.891,39.566,38.345,0.000,0.000
inherit,17.334,17.322,17.225,0.000,0.000
experimentation,20.022,19.765,21.145,0.000,0.000
treacherous,21.826,21.806,21.796,0.000,0.000
stab,19.736,19.875,19.488,0.000,0.000
juan,69.040,72.925,64.384,0.000,0.000
credentials,37.143,36.888,37.974,0.000,0.000
mums,41.868,42.009,42.112,0.000,0.000
disrupt,22.093,22.025,23.211,0.000,0.000
crunch,44.342,43.876,44.070,0.000,0.000
physicians,61.463,61.846,67.798,0.000,0.000
diversification,15.433,15.566,16.970,0.000,0.000
electromagnetic,31.397,31.443,35.968,0.000,0.000
concurrent,21.504,21.690,22.342,0.000,0.000
excavations,23.175,23.085,25.409,0.000,0.000
tbsp,52.356,55.100,42.974,0.000,0.000
fixtures,84.250,84.892,83.043,0.000,0.000
martial,72.051,73.199,76.947,0.000,0.000
acquitted,17.372,17.410,17.376,0.000,0.000
tenderness,18.171,17.955,17.956,0.000,0.000
ascribed,12.937,12.623,14.611,0.000,0.000
vanity,36.800,36.624,36.268,0.000,0.000
whistling,11.516,11.307,10.601,0.000,0.000
reforming,20.777,20.759,21.417,0.000,0.000
bladder,26.271,26.150,27.458,0.000,0.000
trays,25.212,24.917,23.657,0.000,0.000
modem,26.720,26.603,28.942,0.000,0.000
lure,30.877,30.927,30.768,0.000,0.000
coronary,34.581,34.844,36.884,0.000,0.000
towering,23.195,23.092,23.029,0.000,0.000
earrings,35.367,34.953,33.292,0.000,0.000
awesome,19.041,19.147,19.981,0.000,0.000
rodney,29.641,29.454,29.905,0.000,0.000
metaphysical,24.022,24.154,23.358,0.000,0.000
highspeed,34.795,34.788,35.963,0.000,0.000
parkinson,33.867,34.157,35.178,0.000,0.000
warranties,36.412,36.462,38.380,0.000,0.000
ratified,25.864,25.925,28.436,0.000,0.000
nepal,24.781,24.685,28.720,0.000,0.000
amazingly,13.555,13.484,13.852,0.000,0.000
survivor,33.149,33.198,33.953,0.000,0.000
heirs,19.393,19.411,20.739,0.000,0.000
chernobyl,27.157,26.698,30.729,0.000,0.000
twilight,29.996,29.950,30.463,0.000,0.000
console,30.258,30.291,30.657,0.000,0.000
randomly,39.293,39.029,42.482,0.000,0.000
sebastian,27.532,27.916,26.364,0.000,0.000
baseball,57.700,59.190,55.944,0.000,0.000
prostitutes,29.121,29.167,30.125,0.000,0.000
extras,17.457,17.401,18.130,0.000,0.000
superbly,9.967,9.895,10.089,0.000,0.000
athlete,52.330,52.819,49.863,0.000,0.000
1875,13.086,12.930,17.134,0.000,0.000
burgess,13.125,13.090,11.988,0.000,0.000
cues,40.334,40.123,42.039,0.000,0.000
correlations,74.131,74.270,84.025,0.000,0.000
franklin,41.919,42.161,40.915,0.000,0.000
apartheid,47.255,47.949,52.130,0.000,0.000
opec,57.103,57.078,64.595,0.000,0.000
1881,19.439,19.223,24.739,0.000,0.000
nell,24.089,24.224,23.527,0.000,0.000
courageous,20.117,20.001,19.962,0.000,0.000
elizabethan,19.557,20.067,18.262,0.000,0.000
patterson,16.939,16.962,15.957,0.000,0.000
hume,23.411,23.745,22.451,0.000,0.000
assign,30.775,30.714,32.912,0.000,0.000
earmarked,26.795,26.626,28.210,0.000,0.000
scripts,26.869,26.853,25.652,0.000,0.000
shrink,25.545,25.488,25.822,0.000,0.000
rubble,32.135,31.926,31.685,0.000,0.000
uruguay,40.149,40.000,38.818,0.000,0.000
temperate,22.915,22.802,25.379,0.000,0.000
leaking,19.012,18.914,18.647,0.000,0.000
brady,34.854,35.226,33.041,0.000,0.000
smoothed,15.622,15.704,15.544,0.000,0.000
mccarthy,27.028,28.014,23.064,0.000,0.000
trek,41.753,41.276,41.626,0.000,0.000
honda,50.946,50.852,47.376,0.000,0.000
stroud,19.948,19.920,19.388,0.000,0.000
vernon,34.589,34.640,32.172,0.000,0.000
firearms,41.795,41.710,41.325,0.000,0.000
boyd,20.252,20.228,19.692,0.000,0.000
sophia,16.581,16.779,17.425,0.000,0.000
educate,36.389,36.345,39.293,0.000,0.000
precedence,29.573,29.583,30.141,0.000,0.000
uprising,33.498,33.091,37.875,0.000,0.000
misunderstood,13.228,13.149,13.125,0.000,0.000
evolving,28.962,28.907,28.937,0.000,0.000
prussian,16.990,17.203,18.984,0.000,0.000
paved,40.706,40.473,40.413,0.000,0.000
thorn,17.716,17.436,18.233,0.000,0.000
metric,61.254,61.008,60.525,0.000,0.000
cube,36.847,36.329,35.974,0.000,0.000
80s,30.191,29.432,31.059,0.000,0.000
glaring,20.777,20.928,20.840,0.000,0.000
hen,22.095,22.178,20.602,0.000,0.000
hormones,42.319,42.226,46.651,0.000,0.000
jammed,22.423,22.326,22.236,0.000,0.000
thirtyfive,14.939,15.231,17.108,0.000,0.000
tongues,32.458,32.477,31.335,0.000,0.000
relentless,16.338,16.411,15.883,0.000,0.000
vent,26.060,26.035,25.612,0.000,0.000
departures,27.401,27.517,27.739,0.000,0.000
subscribe,36.494,36.408,37.622,0.000,0.000
threeday,28.545,28.592,30.135,0.000,0.000
carlos,38.404,42.373,35.815,0.000,0.000
matron,23.171,23.187,23.454,0.000,0.000
taxable,32.727,32.592,39.096,0.000,0.000
complied,14.299,14.147,16.969,0.000,0.000
auspices,13.002,13.037,15.117,0.000,0.000
balloons,25.340,25.205,24.697,0.000,0.000
forcibly,21.074,20.969,22.518,0.000,0.000
vitamins,33.412,33.493,35.865,0.000,0.000
forceful,15.021,14.914,15.188,0.000,0.000
incidental,19.288,19.183,20.689,0.000,0.000
taped,39.116,38.999,36.688,0.000,0.000
vengeance,20.433,20.306,21.298,0.000,0.000
crimson,28.713,28.652,27.592,0.000,0.000
tutorial,18.318,18.342,18.555,0.000,0.000
announcements,33.848,34.034,33.966,0.000,0.000
