word,global,noise-aware,self,top,bot
crick,19.152,19.147,19.795,0.000,0.000
furnaces,17.139,17.268,17.240,0.000,0.000
lowlying,14.857,14.917,14.784,0.000,0.000
mite,14.164,14.353,14.426,0.000,0.000
primeval,12.672,12.684,12.961,0.000,0.000
pollsters,22.620,22.708,23.029,0.000,0.000
spades,11.351,11.486,10.947,0.000,0.000
plunder,14.221,14.251,14.152,0.000,0.000
satisfactorily,11.106,11.393,11.599,0.000,0.000
camouflaged,9.459,9.495,9.516,0.000,0.000
diabetics,22.704,22.603,23.620,0.000,0.000
divisional,28.288,28.714,28.651,0.000,0.000
syntactic,23.005,23.048,24.661,0.000,0.000
punctured,12.835,12.862,13.000,0.000,0.000
friar,23.605,23.744,23.621,0.000,0.000
insensitivity,14.624,14.647,15.213,0.000,0.000
resection,30.030,30.094,31.570,0.000,0.000
resuscitation,27.926,27.976,28.288,0.000,0.000
potty,17.797,18.164,18.276,0.000,0.000
prentice,33.747,34.043,33.603,0.000,0.000
stilled,9.646,9.727,9.630,0.000,0.000
marlon,31.592,31.927,31.603,0.000,0.000
commend,14.880,15.192,16.012,0.000,0.000
stances,17.056,17.054,17.257,0.000,0.000
laissezfaire,15.803,15.866,16.131,0.000,0.000
soluble,13.459,13.630,14.658,0.000,0.000
importers,14.567,14.589,14.583,0.000,0.000
orgy,11.270,11.256,11.407,0.000,0.000
bestow,20.594,20.688,20.648,0.000,0.000
controllable,23.849,23.843,24.022,0.000,0.000
virtuoso,13.159,13.143,12.630,0.000,0.000
magdalene,29.852,29.986,30.803,0.000,0.000
433,16.565,17.015,15.766,0.000,0.000
eels,12.315,12.559,10.634,0.000,0.000
sardonic,9.243,9.345,9.956,0.000,0.000
smoothness,11.154,11.180,11.332,0.000,0.000
shevardnadze,19.806,19.656,20.412,0.000,0.000
aggregation,9.917,9.987,10.270,0.000,0.000
outcast,9.011,9.020,9.407,0.000,0.000
recalcitrant,6.652,6.687,7.324,0.000,0.000
unpredictability,11.183,11.205,11.179,0.000,0.000
brothel,14.049,14.109,13.560,0.000,0.000
mending,10.470,10.545,10.640,0.000,0.000
ratify,14.120,13.936,16.010,0.000,0.000
inexperience,11.773,11.789,12.333,0.000,0.000
enclose,24.053,24.165,24.130,0.000,0.000
flattening,11.144,11.136,11.428,0.000,0.000
enchantment,9.508,9.552,9.470,0.000,0.000
hutchison,24.443,24.527,24.797,0.000,0.000
cairns,18.949,18.971,18.583,0.000,0.000
thistle,33.706,33.842,33.139,0.000,0.000
glider,40.944,40.944,40.167,0.000,0.000
fluoride,23.865,23.996,24.187,0.000,0.000
umm,13.941,14.054,14.311,0.000,0.000
magma,18.823,18.727,19.269,0.000,0.000
unreadable,9.452,9.524,10.008,0.000,0.000
endowments,20.145,20.300,19.867,0.000,0.000
dawning,12.529,12.490,13.277,0.000,0.000
wittgenstein,19.329,19.194,20.829,0.000,0.000
habitation,16.288,16.385,16.536,0.000,0.000
britons,13.663,13.640,13.931,0.000,0.000
dissuade,13.026,13.071,13.864,0.000,0.000
compensating,11.247,11.339,11.727,0.000,0.000
branched,14.188,14.176,14.282,0.000,0.000
mucosa,22.816,22.822,25.545,0.000,0.000
clarkson,32.580,32.601,32.080,0.000,0.000
whimpering,12.755,12.903,13.126,0.000,0.000
pinks,27.598,27.761,27.385,0.000,0.000
goahead,19.215,19.612,18.420,0.000,0.000
lichen,14.988,15.118,14.835,0.000,0.000
alarmingly,7.739,7.755,7.781,0.000,0.000
reenter,15.985,16.089,16.097,0.000,0.000
warts,14.588,14.750,15.339,0.000,0.000
demos,10.125,10.170,10.068,0.000,0.000
chariot,18.307,18.613,17.036,0.000,0.000
leeds,68.041,67.368,66.167,0.000,0.000
willpower,10.070,10.061,10.021,0.000,0.000
alton,33.307,32.668,33.722,0.000,0.000
514,20.369,21.036,19.931,0.000,0.000
rhythmically,12.712,12.791,12.668,0.000,0.000
annoy,6.536,6.585,6.985,0.000,0.000
drummed,15.850,15.939,15.867,0.000,0.000
breadcrumbs,9.888,10.111,9.822,0.000,0.000
inflicting,20.353,20.478,21.767,0.000,0.000
exerting,14.867,14.934,15.957,0.000,0.000
militancy,21.582,21.712,22.234,0.000,0.000
audited,16.595,16.594,16.193,0.000,0.000
wayside,18.261,18.391,18.123,0.000,0.000
methanol,17.435,17.536,17.457,0.000,0.000
lengthening,11.599,11.706,12.049,0.000,0.000
longlived,14.395,14.389,14.723,0.000,0.000
bulgarian,9.841,9.763,10.533,0.000,0.000
faber,14.141,14.202,13.973,0.000,0.000
normality,13.666,13.576,13.987,0.000,0.000
czechs,19.734,19.816,19.472,0.000,0.000
foodstuffs,10.094,10.174,9.889,0.000,0.000
enmity,16.330,16.323,16.621,0.000,0.000
crudely,6.818,6.789,6.857,0.000,0.000
derelict,19.491,19.618,19.886,0.000,0.000
attributing,10.648,10.721,11.014,0.000,0.000
hummingbird,18.039,18.143,17.849,0.000,0.000
assessor,40.668,40.655,38.763,0.000,0.000
deduced,11.669,11.727,12.322,0.000,0.000
himalayan,19.966,20.001,20.000,0.000,0.000
subcontractors,16.915,16.876,16.527,0.000,0.000
cochrane,15.453,15.532,14.837,0.000,0.000
slough,22.338,22.385,21.865,0.000,0.000
refilled,14.371,14.407,13.823,0.000,0.000
sulphur,41.328,41.383,42.024,0.000,0.000
heartless,10.051,10.147,10.570,0.000,0.000
phasing,9.554,9.608,9.849,0.000,0.000
internment,34.142,34.088,34.751,0.000,0.000
gist,6.392,6.450,6.774,0.000,0.000
clashing,14.930,15.029,15.027,0.000,0.000
derision,12.096,12.119,13.048,0.000,0.000
horseman,12.214,12.259,11.550,0.000,0.000
boilers,13.721,13.725,14.440,0.000,0.000
unharmed,10.247,10.318,10.299,0.000,0.000
lourdes,18.061,18.099,18.214,0.000,0.000
obediently,7.415,7.521,7.269,0.000,0.000
overestimate,23.978,23.965,24.445,0.000,0.000
fiji,20.841,20.913,20.001,0.000,0.000
keynes,17.370,17.547,18.033,0.000,0.000
nightingale,18.166,18.295,17.967,0.000,0.000
dualism,18.463,18.428,19.375,0.000,0.000
1845,8.508,8.675,8.053,0.000,0.000
consecrated,17.694,17.601,18.020,0.000,0.000
deriving,6.635,6.735,7.311,0.000,0.000
pence,79.800,79.823,79.422,0.000,0.000
malleable,15.000,15.031,15.095,0.000,0.000
irrevocably,13.839,13.876,14.089,0.000,0.000
malta,22.927,22.542,22.686,0.000,0.000
lac,27.976,28.181,27.224,0.000,0.000
pounce,14.343,14.461,14.449,0.000,0.000
shag,23.560,23.796,23.508,0.000,0.000
underline,8.829,8.725,10.230,0.000,0.000
salinity,22.524,22.486,22.382,0.000,0.000
unresponsive,11.326,11.389,11.485,0.000,0.000
sheaf,17.053,17.075,16.382,0.000,0.000
deliverance,8.821,8.808,9.504,0.000,0.000
centralization,10.566,10.625,11.652,0.000,0.000
deathbed,8.693,8.793,8.877,0.000,0.000
isis,10.105,10.157,10.837,0.000,0.000
resolves,11.176,11.186,11.363,0.000,0.000
portraiture,12.389,12.479,11.878,0.000,0.000
ledges,15.827,15.934,15.469,0.000,0.000
goldie,8.414,8.520,8.368,0.000,0.000
radcliffe,15.575,15.734,14.720,0.000,0.000
implacable,12.261,12.239,12.997,0.000,0.000
storming,9.726,9.826,10.101,0.000,0.000
513,21.605,22.150,20.875,0.000,0.000
truncated,7.916,7.956,7.949,0.000,0.000
brainchild,12.290,12.362,11.998,0.000,0.000
caters,18.210,18.396,18.233,0.000,0.000
lombard,17.460,17.519,16.556,0.000,0.000
ugh,5.923,6.007,5.592,0.000,0.000
lass,13.624,13.782,14.062,0.000,0.000
bernadette,11.234,11.374,10.958,0.000,0.000
skye,21.319,21.451,20.243,0.000,0.000
spectroscopy,21.210,21.352,21.277,0.000,0.000
strove,15.228,15.252,15.836,0.000,0.000
fragmentary,11.375,11.451,11.949,0.000,0.000
jest,8.988,9.007,9.498,0.000,0.000
journeyed,15.821,15.852,15.678,0.000,0.000
strikers,16.865,16.720,17.703,0.000,0.000
waive,22.269,22.348,23.138,0.000,0.000
8500,10.642,10.743,10.449,0.000,0.000
alkaline,10.530,10.437,11.330,0.000,0.000
milford,16.218,16.362,16.004,0.000,0.000
encircling,11.428,11.438,11.751,0.000,0.000
cromwell,17.914,17.773,16.853,0.000,0.000
raoul,11.372,11.683,11.050,0.000,0.000
surfacing,9.798,9.798,10.131,0.000,0.000
ere,20.185,20.127,20.290,0.000,0.000
regionally,15.993,16.062,16.195,0.000,0.000
predominate,6.013,6.112,6.099,0.000,0.000
promiscuous,10.457,10.569,11.066,0.000,0.000
christened,8.194,8.037,8.103,0.000,0.000
industrialists,12.293,12.389,11.397,0.000,0.000
endangering,18.430,18.423,19.130,0.000,0.000
rationalization,12.119,12.180,12.958,0.000,0.000
antecedent,10.224,10.218,11.343,0.000,0.000
sizeable,12.040,12.157,12.812,0.000,0.000
shelved,9.797,9.795,10.090,0.000,0.000
traitors,13.453,13.494,13.323,0.000,0.000
queried,18.191,18.122,19.304,0.000,0.000
dais,12.435,12.626,12.398,0.000,0.000
dampened,13.543,13.671,13.674,0.000,0.000
dummies,15.482,15.445,15.949,0.000,0.000
sparring,17.053,17.182,17.651,0.000,0.000
depositors,20.888,20.923,20.284,0.000,0.000
ply,16.213,16.223,15.743,0.000,0.000
clattered,7.545,7.731,7.624,0.000,0.000
dowry,18.885,18.980,18.920,0.000,0.000
1825,10.570,10.757,10.317,0.000,0.000
portals,14.707,14.695,14.532,0.000,0.000
jurisdictional,21.623,21.660,23.266,0.000,0.000
onetoone,12.001,11.915,11.620,0.000,0.000
purists,17.310,17.385,17.033,0.000,0.000
tribunals,48.001,47.763,52.291,0.000,0.000
auden,28.481,28.461,28.243,0.000,0.000
stupidly,6.747,6.815,6.736,0.000,0.000
trusty,11.946,11.948,11.587,0.000,0.000
werewolf,22.899,22.880,23.627,0.000,0.000
shopkeeper,9.715,9.613,9.645,0.000,0.000
ferries,16.871,16.885,17.059,0.000,0.000
substantiated,12.322,12.356,12.354,0.000,0.000
799,13.656,13.796,13.915,0.000,0.000
undifferentiated,14.102,14.154,14.431,0.000,0.000
impeded,14.457,14.590,14.588,0.000,0.000
lessening,16.758,16.818,17.589,0.000,0.000
powerlessness,15.843,15.872,16.387,0.000,0.000
rectify,14.360,14.459,15.608,0.000,0.000
apprentices,12.178,11.991,11.913,0.000,0.000
condone,14.805,14.866,15.375,0.000,0.000
1838,24.476,24.948,23.190,0.000,0.000
kidnap,13.448,13.591,14.334,0.000,0.000
sensibly,8.050,8.160,8.416,0.000,0.000
joystick,19.607,19.820,19.917,0.000,0.000
welled,10.676,10.711,11.327,0.000,0.000
genera,15.209,15.425,15.919,0.000,0.000
inhospitable,16.817,16.844,17.206,0.000,0.000
lurching,14.312,14.490,14.395,0.000,0.000
subordinated,13.462,13.603,13.887,0.000,0.000
tributes,15.408,15.418,15.218,0.000,0.000
err,26.354,26.475,28.036,0.000,0.000
wither,16.503,16.543,16.517,0.000,0.000
subjecting,13.841,13.913,14.003,0.000,0.000
purged,10.701,10.768,11.026,0.000,0.000
accrued,13.861,13.967,15.077,0.000,0.000
1815,11.646,11.818,10.888,0.000,0.000
humbly,10.593,10.619,11.106,0.000,0.000
depressions,15.228,15.185,15.406,0.000,0.000
segmented,10.028,10.061,10.164,0.000,0.000
quilted,13.412,13.433,13.297,0.000,0.000
favourite,41.482,41.562,42.734,0.000,0.000
postman,17.470,17.820,17.030,0.000,0.000
tact,7.084,7.070,7.561,0.000,0.000
mosaics,53.739,53.367,54.003,0.000,0.000
heeded,13.435,13.507,13.842,0.000,0.000
macabre,11.311,11.358,11.453,0.000,0.000
transmitters,20.018,20.070,18.983,0.000,0.000
conferring,11.648,11.787,12.565,0.000,0.000
frustrate,10.921,11.042,11.123,0.000,0.000
indecision,10.469,10.485,10.746,0.000,0.000
deformation,15.010,15.031,15.123,0.000,0.000
flagging,7.312,7.418,7.485,0.000,0.000
porridge,9.469,9.608,10.038,0.000,0.000
dilution,14.265,14.364,14.354,0.000,0.000
ethernet,17.151,16.960,17.817,0.000,0.000
urchin,19.152,19.251,18.503,0.000,0.000
traumas,24.446,24.541,24.761,0.000,0.000
thatch,8.721,8.780,8.845,0.000,0.000
moat,14.965,14.971,13.804,0.000,0.000
norse,16.065,16.212,16.457,0.000,0.000
tasteless,14.484,14.570,14.607,0.000,0.000
schoolgirl,14.915,15.158,14.601,0.000,0.000
bequeathed,9.196,9.192,9.533,0.000,0.000
captions,20.856,20.902,20.685,0.000,0.000
anwar,35.283,35.330,36.500,0.000,0.000
completeness,9.808,9.900,10.481,0.000,0.000
indexed,14.488,14.480,14.385,0.000,0.000
despairing,8.815,8.838,9.215,0.000,0.000
evocation,15.028,15.160,14.946,0.000,0.000
1314,15.580,15.642,15.255,0.000,0.000
morley,27.018,27.198,25.708,0.000,0.000
bodice,14.699,14.775,14.584,0.000,0.000
199394,21.691,22.017,21.293,0.000,0.000
shapely,14.177,14.234,14.166,0.000,0.000
sanderson,11.167,11.471,10.478,0.000,0.000
distinctiveness,18.282,18.357,17.560,0.000,0.000
halfhearted,9.240,9.252,9.677,0.000,0.000
subscribed,15.597,15.630,15.864,0.000,0.000
puzzlement,9.476,9.485,10.680,0.000,0.000
amorous,15.867,15.896,16.120,0.000,0.000
cathedrals,18.692,18.536,18.740,0.000,0.000
binocular,17.458,17.726,16.775,0.000,0.000
clockwork,15.045,15.265,14.800,0.000,0.000
lashing,9.621,9.737,9.987,0.000,0.000
fussing,10.833,10.946,11.110,0.000,0.000
vinnie,8.112,8.125,8.005,0.000,0.000
necessitates,13.677,13.756,13.767,0.000,0.000
constants,15.026,15.022,16.583,0.000,0.000
featureless,17.603,17.680,17.884,0.000,0.000
rationalism,14.518,14.552,15.687,0.000,0.000
antipathy,21.298,21.377,23.517,0.000,0.000
unattainable,13.654,13.720,14.013,0.000,0.000
earthenware,16.734,16.865,16.276,0.000,0.000
adventurers,51.154,51.406,51.134,0.000,0.000
preempt,13.721,13.728,14.112,0.000,0.000
breaches,18.611,18.667,20.817,0.000,0.000
dictum,18.099,18.079,18.750,0.000,0.000
mortars,20.265,20.274,21.202,0.000,0.000
stead,15.030,15.170,16.160,0.000,0.000
fart,13.251,13.414,13.044,0.000,0.000
diverge,13.512,13.589,14.236,0.000,0.000
intelligently,9.119,9.118,9.452,0.000,0.000
intermediaries,15.442,15.724,16.463,0.000,0.000
annexed,19.349,19.449,19.322,0.000,0.000
subdivided,10.241,10.310,11.450,0.000,0.000
laborious,10.091,10.169,10.360,0.000,0.000
horticulture,13.994,14.089,13.697,0.000,0.000
fao,23.296,23.290,23.673,0.000,0.000
overturning,13.120,13.189,13.311,0.000,0.000
reassess,15.570,15.630,15.907,0.000,0.000
esprit,30.193,30.594,28.659,0.000,0.000
extremity,29.744,29.736,29.755,0.000,0.000
maclean,18.787,18.990,18.078,0.000,0.000
fresher,15.570,15.564,16.210,0.000,0.000
showrooms,22.004,22.122,22.147,0.000,0.000
leningrad,15.580,15.814,15.932,0.000,0.000
priming,14.979,15.047,15.576,0.000,0.000
happenings,12.452,12.531,12.677,0.000,0.000
forster,17.475,17.598,16.438,0.000,0.000
rearranging,20.295,20.322,20.388,0.000,0.000
bellowing,9.949,10.063,9.984,0.000,0.000
ordnance,16.007,16.016,15.686,0.000,0.000
weighting,13.302,13.339,14.658,0.000,0.000
justifiably,8.459,8.478,8.774,0.000,0.000
dialects,17.266,17.129,18.560,0.000,0.000
extradition,15.137,14.999,16.225,0.000,0.000
sicilian,14.005,14.031,13.867,0.000,0.000
mchale,20.399,20.468,20.303,0.000,0.000
plankton,19.909,20.008,20.069,0.000,0.000
medics,23.375,23.279,23.860,0.000,0.000
markham,9.258,9.362,8.241,0.000,0.000
offhand,13.067,13.102,13.440,0.000,0.000
1821,10.332,10.487,10.016,0.000,0.000
detract,6.577,6.693,7.090,0.000,0.000
enclosures,18.405,18.458,18.561,0.000,0.000
exogenous,16.685,16.781,17.909,0.000,0.000
nouns,15.889,15.562,17.050,0.000,0.000
1550,10.028,10.333,9.360,0.000,0.000
leek,15.027,15.212,14.932,0.000,0.000
fiftytwo,11.530,11.573,11.500,0.000,0.000
sprinter,23.152,23.273,22.505,0.000,0.000
criminality,14.471,14.488,15.285,0.000,0.000
infirmary,28.557,28.482,29.941,0.000,0.000
bunting,8.841,8.944,8.433,0.000,0.000
advisable,14.796,14.731,16.470,0.000,0.000
yardstick,14.579,14.582,14.852,0.000,0.000
oldstyle,9.824,9.851,9.671,0.000,0.000
shapeless,13.715,13.741,13.799,0.000,0.000
slurred,18.147,18.241,18.555,0.000,0.000
zips,14.271,14.503,14.099,0.000,0.000
savagely,5.931,6.058,6.148,0.000,0.000
yuppie,11.087,11.177,10.962,0.000,0.000
inadequately,12.703,12.820,13.118,0.000,0.000
redirected,13.616,13.631,13.146,0.000,0.000
discounting,8.354,8.399,8.640,0.000,0.000
impeccably,19.134,19.130,19.336,0.000,0.000
crafty,10.550,10.475,10.593,0.000,0.000
industrious,10.367,10.455,10.323,0.000,0.000
aristocrats,9.356,9.337,9.105,0.000,0.000
assay,20.008,19.836,21.335,0.000,0.000
infarction,25.648,25.746,28.036,0.000,0.000
foundry,12.592,12.799,11.987,0.000,0.000
bradbury,14.846,14.965,14.641,0.000,0.000
undergrowth,9.909,9.941,9.264,0.000,0.000
prided,6.774,6.834,7.052,0.000,0.000
eyelid,22.587,22.640,22.950,0.000,0.000
superbly,9.967,10.092,9.500,0.000,0.000
foresaw,14.153,14.200,14.374,0.000,0.000
1787,20.612,20.781,19.411,0.000,0.000
regrettably,6.314,6.394,6.106,0.000,0.000
macedonian,18.351,18.321,18.660,0.000,0.000
furthering,12.809,12.824,13.668,0.000,0.000
loathe,7.346,7.328,7.800,0.000,0.000
hesitating,9.288,9.368,9.520,0.000,0.000
disintegrating,9.038,9.033,9.250,0.000,0.000
conspirators,10.486,10.462,10.727,0.000,0.000
curvature,14.790,14.806,14.911,0.000,0.000
polyethylene,20.647,20.653,20.278,0.000,0.000
aberdeen,35.658,35.397,34.570,0.000,0.000
firelight,11.702,11.820,11.837,0.000,0.000
dandelion,16.136,16.238,15.665,0.000,0.000
aggrieved,9.543,9.559,10.006,0.000,0.000
oneparty,17.729,17.979,18.723,0.000,0.000
debtors,16.713,16.555,17.484,0.000,0.000
dexterity,18.237,18.206,18.633,0.000,0.000
alibi,7.028,7.182,6.647,0.000,0.000
blasphemy,8.365,8.417,9.053,0.000,0.000
reintroduced,10.789,10.828,10.277,0.000,0.000
ventilator,13.304,13.503,13.736,0.000,0.000
lien,19.845,19.757,19.900,0.000,0.000
gastric,35.987,35.832,39.171,0.000,0.000
firsthalf,20.112,20.111,20.207,0.000,0.000
lookalike,8.703,8.802,8.835,0.000,0.000
skirmish,15.544,15.560,15.791,0.000,0.000
12month,23.362,23.557,23.242,0.000,0.000
connoisseur,11.698,11.753,11.641,0.000,0.000
mopping,22.693,22.862,22.732,0.000,0.000
chum,12.863,13.054,13.212,0.000,0.000
pints,23.715,23.960,23.224,0.000,0.000
organisation,47.418,47.521,48.359,0.000,0.000
transverse,16.334,16.401,17.701,0.000,0.000
preoccupations,9.745,9.764,10.751,0.000,0.000
1837,10.357,10.466,9.528,0.000,0.000
predominance,9.895,10.017,10.122,0.000,0.000
regenerate,20.034,20.099,20.278,0.000,0.000
guidebooks,17.755,17.785,17.580,0.000,0.000
microprocessors,16.448,16.387,15.346,0.000,0.000
worshipped,7.511,7.611,8.178,0.000,0.000
consonants,26.044,26.019,27.661,0.000,0.000
nil,36.964,37.018,37.463,0.000,0.000
grotto,10.108,10.218,10.144,0.000,0.000
kaleidoscope,9.650,9.622,9.723,0.000,0.000
redfaced,9.485,9.521,9.496,0.000,0.000
loathed,7.218,7.266,7.455,0.000,0.000
unnaturally,9.509,9.565,10.055,0.000,0.000
machinegun,16.020,16.080,16.705,0.000,0.000
oscillation,16.351,16.465,16.771,0.000,0.000
asiapacific,65.078,65.672,63.754,0.000,0.000
ramsay,26.482,26.559,25.985,0.000,0.000
derogatory,23.390,23.443,24.537,0.000,0.000
phipps,14.385,14.556,14.001,0.000,0.000
thrash,8.925,9.014,9.002,0.000,0.000
badminton,15.773,15.772,15.197,0.000,0.000
bhutto,21.622,21.714,22.448,0.000,0.000
culdesac,10.254,10.274,10.330,0.000,0.000
coopted,15.519,15.590,15.536,0.000,0.000
incomparable,9.728,9.740,9.740,0.000,0.000
intensification,8.433,8.582,9.122,0.000,0.000
moribund,11.476,11.503,11.707,0.000,0.000
rapprochement,11.779,11.726,12.083,0.000,0.000
fagin,10.759,10.918,10.956,0.000,0.000
hamlets,11.160,11.166,11.393,0.000,0.000
rhys,10.118,10.216,9.919,0.000,0.000
devious,11.536,11.612,11.647,0.000,0.000
fiduciary,24.557,24.718,26.112,0.000,0.000
lavinia,9.599,9.684,9.667,0.000,0.000
epilepsy,11.439,11.502,13.826,0.000,0.000
stalinist,11.979,12.012,13.080,0.000,0.000
moseley,21.620,21.660,22.078,0.000,0.000
carelessness,8.618,8.588,9.374,0.000,0.000
underpinning,9.852,9.932,9.907,0.000,0.000
unevenly,10.771,10.844,11.042,0.000,0.000
eightyfive,13.161,13.019,13.084,0.000,0.000
posthumous,11.682,11.668,11.640,0.000,0.000
illogical,7.960,8.048,8.799,0.000,0.000
seabed,21.324,21.281,20.976,0.000,0.000
periodical,14.525,14.447,13.914,0.000,0.000
handbags,19.611,19.700,19.500,0.000,0.000
unpack,11.837,11.860,11.933,0.000,0.000
brahms,11.643,11.703,9.919,0.000,0.000
ono,66.329,65.942,66.424,0.000,0.000
shelving,13.844,13.917,13.551,0.000,0.000
incurable,11.850,11.800,13.204,0.000,0.000
prowling,18.130,18.310,17.794,0.000,0.000
bowler,47.868,47.451,46.179,0.000,0.000
permissive,17.470,17.557,18.563,0.000,0.000
deduce,9.862,9.911,10.464,0.000,0.000
dissected,11.576,11.604,11.722,0.000,0.000
savagery,11.208,11.206,12.076,0.000,0.000
devalued,14.761,14.843,14.507,0.000,0.000
mortimer,24.031,24.081,22.196,0.000,0.000
fortysix,11.748,11.831,11.762,0.000,0.000
escorting,12.982,12.937,12.943,0.000,0.000
sender,21.015,20.887,21.923,0.000,0.000
skirted,6.391,6.420,6.530,0.000,0.000
goblet,14.537,14.584,14.576,0.000,0.000
directories,12.632,12.659,11.984,0.000,0.000
pricked,10.843,10.978,11.082,0.000,0.000
procure,18.177,18.189,18.056,0.000,0.000
disgraced,11.361,11.339,11.674,0.000,0.000
subtracting,11.703,11.754,12.216,0.000,0.000
bourdieu,20.559,20.332,23.348,0.000,0.000
anarchist,11.143,10.990,12.005,0.000,0.000
matron,23.171,23.177,22.831,0.000,0.000
fermentation,11.159,11.236,11.995,0.000,0.000
hiv1,33.204,33.409,34.115,0.000,0.000
daffodils,12.967,13.125,12.553,0.000,0.000
incubation,20.869,21.032,22.756,0.000,0.000
indiscriminately,9.156,9.200,8.935,0.000,0.000
bungalows,21.522,21.676,21.919,0.000,0.000
midweek,21.838,21.901,21.454,0.000,0.000
wintry,12.380,12.457,12.029,0.000,0.000
grumble,11.315,11.372,11.205,0.000,0.000
kiwi,11.618,11.634,10.970,0.000,0.000
faldo,30.056,30.260,27.314,0.000,0.000
refinements,7.779,7.820,7.864,0.000,0.000
quarrels,11.405,11.498,12.079,0.000,0.000
submissive,14.481,14.585,15.170,0.000,0.000
incapacitated,14.684,14.705,14.944,0.000,0.000
1839,9.365,9.510,9.164,0.000,0.000
cadres,13.494,13.486,15.744,0.000,0.000
conclusively,14.480,14.637,15.260,0.000,0.000
grub,12.502,12.645,12.407,0.000,0.000
neonatal,17.860,17.899,19.438,0.000,0.000
flagrant,14.495,14.482,15.001,0.000,0.000
genoa,12.305,12.486,11.617,0.000,0.000
chairmen,25.635,25.592,28.045,0.000,0.000
recoiled,6.795,6.857,7.321,0.000,0.000
assemblages,24.162,24.371,24.528,0.000,0.000
weedy,16.823,16.901,16.799,0.000,0.000
handout,12.225,12.202,12.092,0.000,0.000
85000,15.509,15.607,15.324,0.000,0.000
cranston,84.070,84.463,85.816,0.000,0.000
sega,20.742,20.725,20.320,0.000,0.000
fourwheeldrive,19.060,19.124,18.066,0.000,0.000
ascertained,10.252,10.283,11.023,0.000,0.000
traveller,35.728,35.928,35.895,0.000,0.000
concealment,10.594,10.603,10.514,0.000,0.000
unholy,10.484,10.568,10.295,0.000,0.000
sine,45.483,46.106,46.270,0.000,0.000
despicable,12.576,12.645,13.140,0.000,0.000
cor,26.000,26.078,26.857,0.000,0.000
headings,28.028,28.038,27.617,0.000,0.000
winch,15.412,15.523,15.587,0.000,0.000
wentworth,14.898,14.817,14.702,0.000,0.000
bovine,14.970,14.961,14.335,0.000,0.000
constipation,10.956,11.046,13.340,0.000,0.000
thrashed,10.480,10.461,10.273,0.000,0.000
unkind,5.555,5.645,5.975,0.000,0.000
wolverton,34.678,34.628,34.376,0.000,0.000
sauntered,12.052,12.242,12.061,0.000,0.000
forwardlooking,21.083,21.135,20.882,0.000,0.000
obeying,17.161,17.128,18.471,0.000,0.000
caustic,11.644,11.586,12.086,0.000,0.000
mortuary,13.951,14.046,13.326,0.000,0.000
welloff,15.874,15.916,15.945,0.000,0.000
jubilant,9.917,9.937,9.891,0.000,0.000
computeraided,17.407,17.404,17.048,0.000,0.000
foaming,11.411,11.508,10.942,0.000,0.000
superhuman,14.217,14.366,14.358,0.000,0.000
aristotelian,15.582,15.669,15.889,0.000,0.000
instantaneously,11.310,11.345,11.296,0.000,0.000
abnormally,13.500,13.531,13.878,0.000,0.000
mares,13.864,14.013,12.584,0.000,0.000
coronation,29.068,29.253,28.775,0.000,0.000
necessitate,13.866,13.885,14.217,0.000,0.000
imperious,11.092,11.208,11.043,0.000,0.000
selfdiscipline,10.860,10.927,11.165,0.000,0.000
hungarians,12.289,12.230,12.158,0.000,0.000
skirting,15.859,16.099,15.771,0.000,0.000
audiovisual,10.452,10.653,10.088,0.000,0.000
perceptible,24.814,24.935,25.349,0.000,0.000
flattery,7.591,7.643,7.953,0.000,0.000
dorsal,26.974,27.552,27.552,0.000,0.000
reused,12.459,12.436,12.240,0.000,0.000
aerosol,14.361,14.430,14.237,0.000,0.000
judo,14.888,14.837,14.736,0.000,0.000
legislate,13.799,14.034,14.610,0.000,0.000
goblins,39.593,40.077,38.299,0.000,0.000
prim,13.148,13.210,13.196,0.000,0.000
froth,10.800,10.844,10.916,0.000,0.000
croquet,18.824,19.020,18.126,0.000,0.000
bis,9.098,9.010,8.968,0.000,0.000
kidnappers,11.858,11.970,11.737,0.000,0.000
1832,10.831,10.953,10.398,0.000,0.000
silks,16.415,16.436,15.953,0.000,0.000
talons,15.643,15.702,15.785,0.000,0.000
watercress,14.485,14.729,14.161,0.000,0.000
hostel,22.862,22.930,22.267,0.000,0.000
fuming,6.315,6.366,6.299,0.000,0.000
cobwebs,12.034,12.176,12.352,0.000,0.000
repudiation,12.685,12.705,13.140,0.000,0.000
enforceable,9.344,9.406,9.866,0.000,0.000
fabian,11.857,11.911,11.356,0.000,0.000
tectonic,38.780,38.943,38.244,0.000,0.000
estuaries,13.948,14.138,12.849,0.000,0.000
isotope,15.019,15.019,15.130,0.000,0.000
deafness,13.431,13.528,14.715,0.000,0.000
calculators,18.016,18.071,18.337,0.000,0.000
siemens,22.365,22.329,21.458,0.000,0.000
irritability,20.625,20.667,22.640,0.000,0.000
dungeon,10.137,10.236,10.005,0.000,0.000
spar,13.547,13.615,13.383,0.000,0.000
randomised,20.110,20.143,22.216,0.000,0.000
caine,16.740,17.195,16.014,0.000,0.000
raider,21.933,21.908,21.972,0.000,0.000
exclusivity,12.363,12.330,12.587,0.000,0.000
menstruation,11.832,11.943,13.048,0.000,0.000
huxley,11.543,11.626,11.685,0.000,0.000
