word,global,noise-aware,self,top,bot
modeled,1.927,2.135,2.420,0.000,0.000
communication,2.906,2.819,2.790,0.000,0.000
academy,0.240,0.231,0.216,0.000,0.000
minimal,11.976,12.160,12.280,0.000,0.000
checked,0.247,0.248,0.263,0.000,0.000
procedures,1.245,1.145,1.018,0.000,0.000
considerable,0.225,0.244,0.170,0.000,0.000
device,0.396,0.435,0.306,0.000,0.000
precision,1.768,1.828,2.102,0.000,0.000
suffices,1.357,1.421,1.599,0.000,0.000
relevance,0.268,0.298,0.265,0.000,0.000
email,0.115,0.099,0.075,0.000,0.000
connect,0.224,0.203,0.268,0.000,0.000
res,5.798,5.374,5.760,0.000,0.000
reactions,0.517,0.489,0.334,0.000,0.000
illustrated,0.507,0.476,0.513,0.000,0.000
lifschitz,0.817,0.823,0.666,0.000,0.000
constitutes,0.174,0.207,0.244,0.000,0.000
computational,5.250,5.157,5.401,0.000,0.000
producing,0.629,0.696,0.563,0.000,0.000
american,1.099,1.074,1.020,0.000,0.000
fine,0.099,0.083,0.074,0.000,0.000
multiplicative,0.192,0.144,0.264,0.000,0.000
polynomial,34.320,34.255,35.990,0.000,0.000
acknowledgements,0.460,0.497,0.342,0.000,0.000
developments,0.285,0.269,0.221,0.000,0.000
limitations,0.155,0.173,0.127,0.000,0.000
preliminary,0.768,0.742,0.680,0.000,0.000
relationships,1.272,1.242,1.377,0.000,0.000
effectively,0.373,0.390,0.271,0.000,0.000
denominator,0.264,0.278,0.172,0.000,0.000
excluded,0.674,0.684,0.710,0.000,0.000
artificial,25.734,25.592,25.328,0.000,0.000
modelling,0.507,0.533,0.383,0.000,0.000
asymptotically,6.186,6.192,6.518,0.000,0.000
characterize,0.218,0.236,0.255,0.000,0.000
formation,0.234,0.211,0.245,0.000,0.000
transitions,2.893,2.755,2.937,0.000,0.000
else,1.280,1.338,1.061,0.000,0.000
reducing,0.121,0.134,0.148,0.000,0.000
facts,0.915,1.013,0.724,0.000,0.000
hypothetical,0.399,0.411,0.489,0.000,0.000
levels,0.964,0.952,1.102,0.000,0.000
scope,1.895,2.049,2.165,0.000,0.000
complementary,0.204,0.257,0.169,0.000,0.000
labeled,2.914,2.904,3.331,0.000,0.000
kluwer,0.688,0.709,0.661,0.000,0.000
violate,0.307,0.342,0.356,0.000,0.000
tells,0.334,0.367,0.369,0.000,0.000
trivially,0.345,0.379,0.321,0.000,0.000
inconsistency,0.377,0.351,0.393,0.000,0.000
inferred,0.200,0.236,0.177,0.000,0.000
binding,0.424,0.458,0.588,0.000,0.000
circuits,1.068,1.090,1.107,0.000,0.000
kinds,0.937,0.904,1.074,0.000,0.000
convergence,1.922,1.948,1.951,0.000,0.000
played,0.138,0.131,0.157,0.000,0.000
program,17.690,17.748,17.638,0.000,0.000
putting,0.125,0.159,0.123,0.000,0.000
purposes,0.373,0.372,0.377,0.000,0.000
remember,0.266,0.265,0.221,0.000,0.000
span,0.656,0.654,0.454,0.000,0.000
additionally,0.106,0.124,0.074,0.000,0.000
commun,0.432,0.389,0.452,0.000,0.000
zur,0.341,0.346,0.309,0.000,0.000
company,0.545,0.488,0.529,0.000,0.000
behind,0.212,0.236,0.144,0.000,0.000
royal,0.878,1.102,0.847,0.000,0.000
translated,0.601,0.629,0.515,0.000,0.000
completeness,1.543,1.509,1.434,0.000,0.000
decreasing,0.648,0.603,0.763,0.000,0.000
yang,0.619,0.678,0.787,0.000,0.000
frequently,0.976,0.992,1.007,0.000,0.000
max,0.540,0.521,0.539,0.000,0.000
valuable,0.305,0.292,0.249,0.000,0.000
computer,19.292,19.173,18.858,0.000,0.000
stand,0.300,0.318,0.273,0.000,0.000
triple,0.557,0.522,0.614,0.000,0.000
derives,0.087,0.107,0.090,0.000,0.000
empirical,1.498,1.486,1.406,0.000,0.000
computing,12.794,12.703,12.907,0.000,0.000
summing,0.170,0.214,0.151,0.000,0.000
regardless,0.096,0.089,0.051,0.000,0.000
motivation,0.140,0.136,0.126,0.000,0.000
brought,0.105,0.127,0.113,0.000,0.000
achieve,0.496,0.474,0.479,0.000,0.000
fix,0.761,0.778,0.858,0.000,0.000
improved,0.300,0.262,0.239,0.000,0.000
successful,0.273,0.272,0.312,0.000,0.000
serves,0.245,0.270,0.160,0.000,0.000
numerous,0.274,0.299,0.202,0.000,0.000
indicating,0.108,0.147,0.228,0.000,0.000
post,0.299,0.317,0.268,0.000,0.000
presenting,0.082,0.114,0.080,0.000,0.000
performance,2.289,2.200,2.193,0.000,0.000
examined,6.985,6.923,7.017,0.000,0.000
target,5.350,5.228,5.554,0.000,0.000
fail,0.313,0.330,0.287,0.000,0.000
cut,0.387,0.372,0.392,0.000,0.000
popular,0.282,0.279,0.255,0.000,0.000
kernel,1.316,1.405,1.267,0.000,0.000
spirit,0.321,0.326,0.231,0.000,0.000
correlations,0.218,0.179,0.246,0.000,0.000
effort,0.491,0.463,0.514,0.000,0.000
sector,1.836,1.889,1.907,0.000,0.000
partition,7.085,6.919,7.627,0.000,0.000
implying,0.076,0.082,0.117,0.000,0.000
structural,0.763,0.772,0.820,0.000,0.000
inter,0.351,0.310,0.509,0.000,0.000
super,0.588,0.534,0.668,0.000,0.000
cells,0.222,0.260,0.153,0.000,0.000
saying,0.202,0.224,0.150,0.000,0.000
generalizing,0.188,0.167,0.155,0.000,0.000
adjoint,0.701,0.806,0.588,0.000,0.000
findings,0.235,0.265,0.200,0.000,0.000
necessity,0.123,0.134,0.073,0.000,0.000
create,0.269,0.249,0.316,0.000,0.000
proofs,4.724,4.849,4.730,0.000,0.000
conference,18.395,18.165,18.711,0.000,0.000
concludes,0.070,0.091,0.141,0.000,0.000
soon,0.509,0.524,0.445,0.000,0.000
ask,0.559,0.596,0.376,0.000,0.000
partially,0.659,0.647,0.602,0.000,0.000
simplification,0.108,0.117,0.082,0.000,0.000
proves,0.713,0.757,0.874,0.000,0.000
bases,1.401,1.453,1.564,0.000,0.000
distinguished,0.588,0.560,0.760,0.000,0.000
emerges,0.254,0.265,0.217,0.000,0.000
composite,14.932,14.794,15.431,0.000,0.000
preserves,0.196,0.206,0.224,0.000,0.000
logarithmic,0.235,0.278,0.168,0.000,0.000
versus,0.571,0.603,0.535,0.000,0.000
referee,0.670,0.793,0.702,0.000,0.000
measurable,0.568,0.592,0.437,0.000,0.000
basically,0.174,0.178,0.162,0.000,0.000
shorter,0.263,0.240,0.206,0.000,0.000
limitation,0.339,0.388,0.317,0.000,0.000
secondly,0.095,0.101,0.091,0.000,0.000
bit,2.558,2.590,2.644,0.000,0.000
paragraph,0.269,0.243,0.171,0.000,0.000
justified,0.207,0.222,0.127,0.000,0.000
nodes,27.466,26.887,28.373,0.000,0.000
explanations,0.355,0.411,0.258,0.000,0.000
lee,0.139,0.135,0.118,0.000,0.000
school,0.423,0.433,0.362,0.000,0.000
network,33.260,32.982,33.569,0.000,0.000
reverse,0.174,0.181,0.108,0.000,0.000
translating,0.517,0.483,0.410,0.000,0.000
topic,0.224,0.184,0.163,0.000,0.000
scaled,10.511,10.026,10.355,0.000,0.000
lin,0.858,0.788,0.922,0.000,0.000
preprint,8.325,7.981,8.222,0.000,0.000
incomplete,0.859,0.921,0.834,0.000,0.000
divide,0.156,0.108,0.174,0.000,0.000
analogously,0.353,0.384,0.323,0.000,0.000
adams,3.091,3.303,2.968,0.000,0.000
splitting,0.115,0.135,0.084,0.000,0.000
serious,0.147,0.133,0.145,0.000,0.000
logical,5.214,5.375,4.748,0.000,0.000
paths,3.078,2.990,3.461,0.000,0.000
deeper,0.202,0.192,0.237,0.000,0.000
falls,0.145,0.137,0.127,0.000,0.000
deals,0.105,0.131,0.049,0.000,0.000
redundant,0.937,0.928,0.845,0.000,0.000
remove,0.329,0.307,0.323,0.000,0.000
motivated,0.262,0.265,0.252,0.000,0.000
extends,0.296,0.308,0.250,0.000,0.000
profile,0.739,0.742,0.753,0.000,0.000
advances,2.124,2.079,2.174,0.000,0.000
ignore,0.122,0.144,0.160,0.000,0.000
collected,2.043,2.070,2.099,0.000,0.000
age,0.298,0.266,0.212,0.000,0.000
word,18.622,18.526,18.792,0.000,0.000
analyzing,0.307,0.292,0.347,0.000,0.000
nice,0.318,0.381,0.218,0.000,0.000
violated,0.990,1.085,1.067,0.000,0.000
adequate,0.352,0.355,0.296,0.000,0.000
behave,0.266,0.334,0.298,0.000,0.000
associate,0.322,0.315,0.328,0.000,0.000
mechanisms,1.074,1.140,1.060,0.000,0.000
computations,0.647,0.603,0.679,0.000,0.000
modify,0.336,0.335,0.339,0.000,0.000
overcome,0.248,0.244,0.214,0.000,0.000
offers,0.230,0.259,0.171,0.000,0.000
converted,0.118,0.151,0.150,0.000,0.000
francisco,0.133,0.130,0.087,0.000,0.000
circumstances,0.187,0.198,0.114,0.000,0.000
reducible,0.446,0.389,0.439,0.000,0.000
meant,0.425,0.410,0.339,0.000,0.000
reveals,0.166,0.179,0.126,0.000,0.000
named,0.322,0.316,0.272,0.000,0.000
duration,0.246,0.222,0.144,0.000,0.000
container,0.790,0.731,0.911,0.000,0.000
scenario,0.551,0.519,0.392,0.000,0.000
extract,0.176,0.180,0.172,0.000,0.000
assertion,0.421,0.438,0.392,0.000,0.000
converge,0.391,0.401,0.294,0.000,0.000
forbidden,1.470,1.476,1.621,0.000,0.000
exponentially,0.369,0.352,0.375,0.000,0.000
advantages,0.178,0.185,0.100,0.000,0.000
black,3.067,2.989,2.705,0.000,0.000
eng,0.593,0.539,0.728,0.000,0.000
dominant,0.503,0.575,0.476,0.000,0.000
branch,1.943,1.771,2.283,0.000,0.000
plausible,1.167,1.249,0.940,0.000,0.000
capacity,17.449,17.320,16.815,0.000,0.000
demand,0.319,0.276,0.266,0.000,0.000
carefully,0.132,0.145,0.066,0.000,0.000
quantitative,12.792,12.815,12.792,0.000,0.000
species,0.229,0.204,0.228,0.000,0.000
subgroup,0.324,0.298,0.222,0.000,0.000
accept,0.992,1.033,0.900,0.000,0.000
specifying,0.686,0.728,0.635,0.000,0.000
outline,0.167,0.161,0.145,0.000,0.000
anything,0.378,0.403,0.371,0.000,0.000
violates,0.179,0.236,0.262,0.000,0.000
tests,1.633,1.629,1.451,0.000,0.000
observing,0.222,0.205,0.173,0.000,0.000
appropriately,0.062,0.051,0.085,0.000,0.000
substantial,0.330,0.360,0.279,0.000,0.000
sequel,0.459,0.491,0.430,0.000,0.000
unexpected,0.156,0.186,0.150,0.000,0.000
wang,3.199,3.168,3.601,0.000,0.000
fig,50.081,49.562,50.946,0.000,0.000
accessible,0.314,0.327,0.327,0.000,0.000
demonstrates,0.156,0.165,0.202,0.000,0.000
kolmogorov,1.637,1.492,1.592,0.000,0.000
processing,6.605,6.371,6.812,0.000,0.000
hilbert,11.242,11.240,11.117,0.000,0.000
proving,1.568,1.575,1.649,0.000,0.000
revealed,0.487,0.516,0.445,0.000,0.000
happen,2.187,2.227,2.047,0.000,0.000
everything,0.330,0.315,0.203,0.000,0.000
layers,0.512,0.493,0.666,0.000,0.000
induce,0.732,0.727,0.972,0.000,0.000
extreme,0.424,0.371,0.410,0.000,0.000
analyse,0.307,0.313,0.347,0.000,0.000
concern,0.342,0.325,0.288,0.000,0.000
deep,0.350,0.355,0.230,0.000,0.000
modifications,0.238,0.200,0.284,0.000,0.000
resolve,0.109,0.116,0.064,0.000,0.000
heuristic,10.128,9.830,10.417,0.000,0.000
indifference,0.721,0.734,0.602,0.000,0.000
project,2.248,2.149,2.133,0.000,0.000
assign,0.339,0.318,0.388,0.000,0.000
families,0.335,0.329,0.431,0.000,0.000
ski,0.511,0.502,0.448,0.000,0.000
rely,0.105,0.095,0.095,0.000,0.000
topics,0.082,0.087,0.082,0.000,0.000
tell,0.951,0.952,0.880,0.000,0.000
gave,0.134,0.124,0.146,0.000,0.000
remind,0.126,0.184,0.057,0.000,0.000
places,2.554,2.564,2.500,0.000,0.000
balanced,0.362,0.341,0.348,0.000,0.000
unlikely,0.138,0.128,0.092,0.000,0.000
sure,1.313,1.361,1.041,0.000,0.000
listed,0.140,0.131,0.173,0.000,0.000
breaks,1.838,1.716,1.769,0.000,0.000
revised,1.316,1.406,1.325,0.000,0.000
behaves,0.172,0.191,0.160,0.000,0.000
tools,1.209,1.194,1.205,0.000,0.000
conf,10.676,10.378,10.896,0.000,0.000
samples,0.271,0.333,0.200,0.000,0.000
illustrates,1.488,1.309,1.409,0.000,0.000
chen,0.985,1.011,1.051,0.000,0.000
preserved,0.155,0.166,0.107,0.000,0.000
likely,2.174,2.172,2.022,0.000,0.000
favor,0.229,0.243,0.134,0.000,0.000
capable,0.550,0.553,0.511,0.000,0.000
drawn,0.489,0.530,0.433,0.000,0.000
entity,19.657,19.805,19.180,0.000,0.000
opposed,0.116,0.120,0.039,0.000,0.000
systematic,0.427,0.493,0.408,0.000,0.000
seek,0.216,0.185,0.165,0.000,0.000
division,0.387,0.399,0.513,0.000,0.000
estimation,0.319,0.344,0.141,0.000,0.000
combine,0.295,0.326,0.271,0.000,0.000
incorporate,0.123,0.117,0.090,0.000,0.000
entities,8.735,8.695,8.185,0.000,0.000
equalities,0.286,0.320,0.153,0.000,0.000
granular,1.059,1.081,1.150,0.000,0.000
false,10.377,10.660,10.034,0.000,0.000
resource,1.508,1.209,1.531,0.000,0.000
calibration,0.313,0.294,0.233,0.000,0.000
online,2.893,2.672,2.938,0.000,0.000
outcome,2.900,2.898,2.726,0.000,0.000
lecture,5.152,5.031,4.878,0.000,0.000
decades,0.338,0.287,0.301,0.000,0.000
faculty,0.117,0.128,0.126,0.000,0.000
improvement,14.449,14.268,14.805,0.000,0.000
genuine,0.445,0.526,0.421,0.000,0.000
metrics,0.508,0.501,0.682,0.000,0.000
testing,0.959,0.912,0.961,0.000,0.000
freeman,0.226,0.238,0.188,0.000,0.000
repeat,1.458,1.528,1.548,0.000,0.000
philosophy,2.010,2.011,1.813,0.000,0.000
examination,1.294,1.173,1.304,0.000,0.000
french,0.117,0.141,0.139,0.000,0.000
rough,57.645,58.074,59.301,0.000,0.000
electronic,7.285,6.924,7.567,0.000,0.000
treating,0.090,0.103,0.109,0.000,0.000
ten,0.581,0.567,0.473,0.000,0.000
teaching,0.200,0.198,0.300,0.000,0.000
stating,0.145,0.150,0.238,0.000,0.000
conversely,1.044,1.058,1.174,0.000,0.000
images,0.184,0.182,0.213,0.000,0.000
discover,0.084,0.077,0.116,0.000,0.000
creation,0.121,0.144,0.151,0.000,0.000
depth,0.872,0.771,0.938,0.000,0.000
mostly,0.150,0.138,0.109,0.000,0.000
arch,0.701,0.647,0.759,0.000,0.000
raised,0.263,0.256,0.155,0.000,0.000
compression,0.448,0.411,0.381,0.000,0.000
triangle,0.409,0.404,0.355,0.000,0.000
estimated,0.715,0.682,0.750,0.000,0.000
establishing,0.119,0.153,0.112,0.000,0.000
incompatible,0.182,0.193,0.202,0.000,0.000
art,1.015,0.963,0.953,0.000,0.000
shapes,0.186,0.165,0.155,0.000,0.000
entails,1.343,1.450,1.113,0.000,0.000
agent,26.620,26.969,25.496,0.000,0.000
chose,0.152,0.186,0.056,0.000,0.000
convert,0.113,0.120,0.057,0.000,0.000
