word,global,noise-aware,self,top,bot
alternatively,0.388,0.362,0.289,0.000,0.000
reveals,0.154,0.171,0.112,0.000,0.000
evident,0.517,0.543,0.436,0.000,0.000
improving,0.330,0.366,0.354,0.000,0.000
mixture,1.791,1.776,1.689,0.000,0.000
quadratic,1.874,1.782,2.010,0.000,0.000
satisfactory,0.574,0.584,0.522,0.000,0.000
physically,0.424,0.444,0.412,0.000,0.000
delay,0.891,0.890,0.727,0.000,0.000
correlated,9.777,9.763,10.034,0.000,0.000
gmail,0.624,0.801,0.630,0.000,0.000
searches,0.763,0.754,0.674,0.000,0.000
financial,0.713,0.771,0.737,0.000,0.000
varying,1.120,1.160,1.209,0.000,0.000
inferred,0.499,0.552,0.437,0.000,0.000
sophisticated,0.313,0.334,0.305,0.000,0.000
correlations,20.272,20.033,21.015,0.000,0.000
yielding,0.102,0.128,0.086,0.000,0.000
nonzero,0.996,0.981,1.156,0.000,0.000
subspace,0.571,0.636,0.539,0.000,0.000
devoted,0.458,0.456,0.408,0.000,0.000
adapted,0.675,0.758,0.643,0.000,0.000
surface,0.801,0.776,0.789,0.000,0.000
normally,0.344,0.375,0.321,0.000,0.000
poor,0.318,0.318,0.415,0.000,0.000
medium,1.183,1.127,1.081,0.000,0.000
omitted,2.138,2.159,2.395,0.000,0.000
comparable,3.443,3.456,3.609,0.000,0.000
invariant,1.550,1.552,1.444,0.000,0.000
reflection,0.827,0.802,0.868,0.000,0.000
post,0.299,0.376,0.219,0.000,0.000
noting,1.682,1.819,1.463,0.000,0.000
stress,0.195,0.216,0.258,0.000,0.000
propagator,3.360,3.285,3.194,0.000,0.000
creation,1.575,1.548,1.367,0.000,0.000
fifth,0.279,0.326,0.245,0.000,0.000
trends,0.328,0.372,0.361,0.000,0.000
elaborate,0.519,0.557,0.550,0.000,0.000
necessity,0.130,0.155,0.138,0.000,0.000
strength,11.406,11.658,12.073,0.000,0.000
successive,0.303,0.316,0.230,0.000,0.000
stand,2.064,2.111,1.547,0.000,0.000
anti,1.073,1.022,0.999,0.000,0.000
demonstrates,0.261,0.290,0.259,0.000,0.000
projections,3.628,3.711,3.012,0.000,0.000
analytic,3.319,3.345,3.292,0.000,0.000
magnitude,28.903,28.744,30.080,0.000,0.000
shapes,0.694,0.705,0.532,0.000,0.000
package,4.799,4.766,4.420,0.000,0.000
uniformly,0.244,0.256,0.176,0.000,0.000
acknowledgements,1.187,1.272,1.163,0.000,0.000
slow,2.359,2.410,2.389,0.000,0.000
centered,0.262,0.267,0.198,0.000,0.000
apart,0.579,0.595,0.496,0.000,0.000
thomas,0.262,0.305,0.257,0.000,0.000
molecular,14.388,14.198,14.626,0.000,0.000
digits,4.352,4.407,4.306,0.000,0.000
iterations,0.610,0.600,0.713,0.000,0.000
acknowledgments,1.840,1.954,1.886,0.000,0.000
thank,4.046,4.120,3.832,0.000,0.000
efforts,0.440,0.489,0.441,0.000,0.000
spectrum,6.548,6.496,6.403,0.000,0.000
discussions,7.568,7.665,7.356,0.000,0.000
problematic,0.442,0.449,0.488,0.000,0.000
reproduce,1.820,1.883,2.177,0.000,0.000
challenging,0.327,0.317,0.287,0.000,0.000
eqs,27.778,28.049,26.910,0.000,0.000
polynomials,1.427,1.436,1.315,0.000,0.000
accessible,0.341,0.354,0.341,0.000,0.000
publication,0.743,0.842,0.423,0.000,0.000
logarithmic,2.017,2.017,1.850,0.000,0.000
summation,10.332,10.277,9.789,0.000,0.000
counterpart,0.455,0.509,0.341,0.000,0.000
huang,1.184,1.263,0.981,0.000,0.000
standing,4.008,3.911,3.739,0.000,0.000
averaging,1.682,1.727,1.588,0.000,0.000
remarkable,0.216,0.244,0.193,0.000,0.000
fine,41.364,41.071,41.604,0.000,0.000
confirms,0.566,0.601,0.529,0.000,0.000
singh,9.294,9.373,9.300,0.000,0.000
summing,0.705,0.752,0.582,0.000,0.000
encountered,0.333,0.351,0.260,0.000,0.000
resolve,0.646,0.656,0.641,0.000,0.000
ratios,2.434,2.514,2.659,0.000,0.000
affected,0.738,0.719,0.720,0.000,0.000
induces,0.650,0.680,0.593,0.000,0.000
indicating,0.561,0.577,0.611,0.000,0.000
accordance,0.420,0.420,0.380,0.000,0.000
substantial,0.759,0.761,0.799,0.000,0.000
angles,2.464,2.534,2.210,0.000,0.000
opportunity,0.232,0.241,0.206,0.000,0.000
duration,0.445,0.449,0.333,0.000,0.000
vary,0.779,0.799,0.777,0.000,0.000
noticed,0.061,0.084,0.049,0.000,0.000
violating,6.592,6.699,6.906,0.000,0.000
treating,0.536,0.528,0.558,0.000,0.000
exclude,0.252,0.284,0.233,0.000,0.000
dominating,1.408,1.425,1.582,0.000,0.000
einstein,0.883,0.928,0.853,0.000,0.000
james,0.675,0.715,0.513,0.000,0.000
probable,0.469,0.513,0.398,0.000,0.000
denominator,0.709,0.752,0.462,0.000,0.000
focusing,0.459,0.455,0.471,0.000,0.000
macroscopic,0.427,0.439,0.385,0.000,0.000
site,1.198,1.210,1.006,0.000,0.000
faculty,0.730,0.779,0.688,0.000,0.000
labelled,0.261,0.311,0.195,0.000,0.000
moments,30.539,31.061,31.244,0.000,0.000
binding,10.151,10.028,10.241,0.000,0.000
rewrite,0.446,0.504,0.391,0.000,0.000
sun,0.665,0.674,0.525,0.000,0.000
invariance,4.240,4.308,4.362,0.000,0.000
mcgraw,0.467,0.498,0.449,0.000,0.000
ranges,0.416,0.486,0.330,0.000,0.000
careful,0.248,0.298,0.214,0.000,0.000
primarily,0.218,0.237,0.204,0.000,0.000
suited,0.212,0.258,0.146,0.000,0.000
tends,0.284,0.286,0.222,0.000,0.000
discovered,0.317,0.320,0.326,0.000,0.000
iterative,0.277,0.302,0.297,0.000,0.000
phases,0.313,0.339,0.320,0.000,0.000
australia,3.400,3.412,3.272,0.000,0.000
inversion,4.667,4.686,4.755,0.000,0.000
poland,0.869,0.902,0.899,0.000,0.000
sums,3.424,3.459,2.942,0.000,0.000
appeared,0.462,0.475,0.394,0.000,0.000
integrating,3.088,3.133,2.791,0.000,0.000
relating,0.316,0.352,0.229,0.000,0.000
lengths,0.524,0.554,0.505,0.000,0.000
grasp,57.751,57.883,58.355,0.000,0.000
practically,0.309,0.320,0.310,0.000,0.000
eliminate,0.507,0.511,0.361,0.000,0.000
possess,0.188,0.244,0.162,0.000,0.000
apparent,0.671,0.710,0.540,0.000,0.000
incorrect,0.485,0.595,0.460,0.000,0.000
proposals,0.376,0.396,0.358,0.000,0.000
considerable,0.432,0.463,0.456,0.000,0.000
became,0.160,0.214,0.143,0.000,0.000
secondary,6.649,6.482,6.833,0.000,0.000
flexibility,0.176,0.174,0.169,0.000,0.000
deduce,0.488,0.531,0.452,0.000,0.000
concluding,0.574,0.632,0.495,0.000,0.000
lifetime,7.546,7.604,7.705,0.000,0.000
improves,0.523,0.569,0.611,0.000,0.000
controlled,0.313,0.305,0.216,0.000,0.000
monte,0.989,0.978,0.857,0.000,0.000
singular,2.236,2.203,2.086,0.000,0.000
chose,0.318,0.346,0.285,0.000,0.000
intrinsic,0.307,0.346,0.298,0.000,0.000
australian,2.679,2.670,2.686,0.000,0.000
los,0.725,0.709,0.637,0.000,0.000
affects,0.510,0.518,0.501,0.000,0.000
contributes,2.402,2.448,2.504,0.000,0.000
miller,0.317,0.399,0.165,0.000,0.000
relaxation,2.929,2.913,2.697,0.000,0.000
commun,4.318,4.305,5.313,0.000,0.000
oxygen,0.734,0.721,0.818,0.000,0.000
inhomogeneous,3.089,3.002,3.101,0.000,0.000
