language,cls_name,r,accuracy,precision,recall,f1
swedish,cosine_001,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_001,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_005,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,0.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.2000000000000002,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.4000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.6,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,1.8,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_010,2.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.0,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.2,0.2903225806451613,0.26666666666666666,1.0,0.4210526315789474
swedish,cosine_025,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.2,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.4,0.2903225806451613,0.26666666666666666,1.0,0.4210526315789474
swedish,cosine_025,0.4,0.2903225806451613,0.26666666666666666,1.0,0.4210526315789474
swedish,cosine_025,0.4,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
swedish,cosine_025,0.6000000000000001,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024
